,player_id,player_name,opponent,opponent_id,surface,match_count
84524,104198,Guillermo Garcia Lopez,Fernando Verdasco,104269,Hard,5
84609,104198,Guillermo Garcia Lopez,Juan Monaco,104338,Clay,5
84802,104198,Guillermo Garcia Lopez,Tomas Berdych,104607,Hard,5
84812,104198,Guillermo Garcia Lopez,Viktor Troicki,104678,Hard,5
84824,104208,Damian Patriarca,Andreas Haider Maurer,104890,Clay,1
84825,104209,Rainer Eitzinger,Agustin Calleri,102860,Clay,2
84826,104209,Rainer Eitzinger,David Nalbandian,103900,Hard,1
84827,104209,Rainer Eitzinger,Hyung Taik Lee,102703,Clay,1
84828,104209,Rainer Eitzinger,Max Mirnyi,103018,Clay,1
84829,104209,Rainer Eitzinger,Nicolas Almagro,104597,Hard,1
84830,104209,Rainer Eitzinger,Nikolay Davydenko,103786,Clay,1
84831,104209,Rainer Eitzinger,Oliver Marach,103594,Clay,1
84832,104209,Rainer Eitzinger,Oliver Marach,103594,Hard,1
84833,104211,Roman Valent,Marc Gicquel,102967,Hard,1
84839,104214,Igor Andreev,Albert Montanes,103656,Clay,5
84847,104214,Igor Andreev,Andreas Seppi,104312,Clay,5
84868,104214,Igor Andreev,David Ferrer,103970,Hard,5
84877,104214,Igor Andreev,Dmitry Tursunov,104098,Hard,5
84936,104214,Igor Andreev,James Blake,103484,Hard,5
84954,104214,Igor Andreev,Jose Acasuso,104076,Clay,5
84955,104214,Igor Andreev,Juan Carlos Ferrero,103507,Clay,5
84960,104214,Igor Andreev,Juan Monaco,104338,Clay,5
85017,104214,Igor Andreev,Nicolas Almagro,104597,Clay,5
84849,104214,Igor Andreev,Andreas Seppi,104312,Hard,4
85157,104216,Maximo Gonzalez,Juan Monaco,104338,Clay,4
85124,104216,Maximo Gonzalez,Andrey Golubev,104979,Hard,3
85188,104216,Maximo Gonzalez,Tommy Robredo,103990,Clay,3
85119,104216,Maximo Gonzalez,Albert Ramos,105077,Clay,2
85121,104216,Maximo Gonzalez,Andreas Seppi,104312,Clay,2
85130,104216,Maximo Gonzalez,Daniel Munoz de la Nava,103926,Clay,2
85156,104216,Maximo Gonzalez,Juan Carlos Ferrero,103507,Clay,2
85168,104216,Maximo Gonzalez,Olivier Rochus,103694,Clay,2
85169,104216,Maximo Gonzalez,Oscar Hernandez,103169,Clay,2
85180,104216,Maximo Gonzalez,Roko Karanusic,104056,Clay,2
85192,104217,Simon Stadler,Arnaud Clement,103096,Grass,1
85193,104217,Simon Stadler,David Ferrer,103970,Grass,1
85194,104217,Simon Stadler,Dudi Sela,104534,Hard,1
85195,104217,Simon Stadler,Gilles Muller,104180,Hard,1
85196,104217,Simon Stadler,Ivo Karlovic,103333,Grass,1
85197,104217,Simon Stadler,Ivo Karlovic,103333,Hard,1
85198,104217,Simon Stadler,Julien Benneteau,103898,Hard,1
85199,104217,Simon Stadler,Jurgen Melzer,103781,Hard,1
85200,104217,Simon Stadler,Marcos Baghdatis,104571,Grass,1
85201,104217,Simon Stadler,Mikhail Youzhny,104022,Grass,1
85208,104219,Stephane Bohli,Andreas Seppi,104312,Hard,2
85209,104219,Stephane Bohli,Andrei Pavel,102318,Carpet,1
85210,104219,Stephane Bohli,Brian Dabul,104314,Clay,1
85211,104219,Stephane Bohli,Gael Monfils,104792,Hard,1
85212,104219,Stephane Bohli,Jiri Vanek,103181,Hard,1
85213,104219,Stephane Bohli,Jose Acasuso,104076,Hard,1
85214,104219,Stephane Bohli,Juan Martin del Potro,105223,Hard,1
85215,104219,Stephane Bohli,Julien Benneteau,103898,Clay,1
85216,104219,Stephane Bohli,Julien Benneteau,103898,Hard,1
85217,104219,Stephane Bohli,Kevin Anderson,104731,Hard,1
85228,104224,Travis Rettenmaier,Janko Tipsarevic,104386,Grass,1
85229,104224,Travis Rettenmaier,Scoville Jenkins,104812,Hard,1
85230,104224,Travis Rettenmaier,Taylor Dent,103758,Grass,1
85231,104224,Travis Rettenmaier,Vincent Spadea,102434,Hard,1
85303,104225,Jan Hajek,Potito Starace,103808,Clay,4
85237,104225,Jan Hajek,Alejandro Falla,104268,Hard,2
85246,104225,Jan Hajek,Bohdan Ulihrach,102539,Clay,2
85251,104225,Jan Hajek,Daniel Gimeno Traver,104593,Clay,2
85258,104225,Jan Hajek,Edouard Roger-Vasselin,104273,Clay,2
85275,104225,Jan Hajek,Jo-Wilfried Tsonga,104542,Clay,2
85289,104225,Jan Hajek,Marin Cilic,105227,Hard,2
85296,104225,Jan Hajek,Nicolas Almagro,104597,Clay,2
85311,104225,Jan Hajek,Sam Querrey,105023,Clay,2
85232,104225,Jan Hajek,Adrian Mannarino,105173,Hard,1
85326,104226,Bastian Knittel,Ivan Dodig,104471,Clay,1
85327,104226,Bastian Knittel,Juan Carlos Ferrero,103507,Clay,1
85328,104226,Bastian Knittel,Juan Monaco,104338,Grass,1
85329,104226,Bastian Knittel,Marin Cilic,105227,Clay,1
85330,104226,Bastian Knittel,Pablo Andujar,104665,Clay,1
85331,104227,Augustin Gensse,Ivan Navarro,103868,Clay,1
85332,104227,Augustin Gensse,James Ward,104868,Clay,1
85333,104227,Augustin Gensse,Janko Tipsarevic,104386,Hard,1
85334,104227,Augustin Gensse,Stan Wawrinka,104527,Clay,1
85335,104228,Guillem Burniol,Florian Mayer,104252,Clay,1
85336,104228,Guillem Burniol,Jan Vacek,102788,Clay,1
85383,104229,Yen Hsun Lu,David Ferrer,103970,Hard,5
85476,104229,Yen Hsun Lu,Lleyton Hewitt,103720,Hard,5
85567,104229,Yen Hsun Lu,Steve Johnson,105449,Hard,5
85360,104229,Yen Hsun Lu,Andy Roddick,104053,Hard,4
85416,104229,Yen Hsun Lu,Gael Monfils,104792,Hard,4
85418,104229,Yen Hsun Lu,Gilles Simon,104468,Hard,4
85422,104229,Yen Hsun Lu,Guillermo Garcia Lopez,104198,Hard,4
85557,104229,Yen Hsun Lu,Sam Querrey,105023,Hard,4
85575,104229,Yen Hsun Lu,Tomas Berdych,104607,Hard,4
85579,104229,Yen Hsun Lu,Vasek Pospisil,105577,Hard,4
85611,104230,Daniel Koellerer,Juan Carlos Ferrero,103507,Hard,2
85616,104230,Daniel Koellerer,Luis Horna,103632,Clay,2
85624,104230,Daniel Koellerer,Nicolas Massu,103454,Clay,2
85637,104230,Daniel Koellerer,Steve Darcis,104327,Clay,2
85592,104230,Daniel Koellerer,Alberto Martin,103252,Clay,1
85593,104230,Daniel Koellerer,Andrey Golubev,104979,Clay,1
85594,104230,Daniel Koellerer,Andrey Golubev,104979,Hard,1
85595,104230,Daniel Koellerer,Andy Roddick,104053,Hard,1
85596,104230,Daniel Koellerer,Antonio Veic,105099,Hard,1
85597,104230,Daniel Koellerer,Benjamin Becker,103794,Hard,1
85641,104233,Frederik Nielsen,Alex Kuznetsov,104864,Grass,1
85642,104233,Frederik Nielsen,Eduardo Schwank,104724,Grass,1
85643,104233,Frederik Nielsen,George Bastl,102567,Hard,1
85644,104233,Frederik Nielsen,Kevin Anderson,104731,Hard,1
85645,104233,Frederik Nielsen,Magnus Larsson,101723,Hard,1
85646,104233,Frederik Nielsen,Marinko Matosevic,104594,Grass,1
85647,104233,Frederik Nielsen,Robert Kendrick,103470,Hard,1
85648,104233,Frederik Nielsen,Roberto Bautista Agut,105138,Hard,1
85649,104233,Frederik Nielsen,Ruben Bemelmans,105074,Hard,1
85650,104233,Frederik Nielsen,Thomaz Bellucci,105064,Clay,1
85652,104234,Predrag Rusevski,Viktor Troicki,104678,Clay,1
85653,104235,Matwe Middelkoop,Marc Gicquel,102967,Grass,1
85654,104250,Prakash Amritraj,Alexander Kudryavtsev,104628,Hard,1
85655,104250,Prakash Amritraj,Danai Udomchoke,103821,Grass,1
85656,104250,Prakash Amritraj,Fabrice Santoro,102148,Grass,1
85657,104250,Prakash Amritraj,Flavio Cipolla,104262,Grass,1
85658,104250,Prakash Amritraj,Flavio Saretta,103581,Hard,1
85659,104250,Prakash Amritraj,Frank Dancevic,104433,Grass,1
85660,104250,Prakash Amritraj,Go Soeda,104424,Hard,1
85661,104250,Prakash Amritraj,Guillaume Rufin,105558,Hard,1
85662,104250,Prakash Amritraj,Hao Lu,104294,Hard,1
85663,104250,Prakash Amritraj,Harsh Mankad,103468,Hard,1
85689,104251,Ti Chen,Lleyton Hewitt,103720,Hard,1
85690,104251,Ti Chen,Paradorn Srichaphan,103387,Hard,1
85691,104251,Ti Chen,Satoshi Iwabuchi,102667,Hard,1
85823,104252,Florian Mayer,Jo-Wilfried Tsonga,104542,Hard,6
85805,104252,Florian Mayer,James Blake,103484,Hard,5
85813,104252,Florian Mayer,Jarkko Nieminen,103813,Hard,5
85838,104252,Florian Mayer,Juan Monaco,104338,Clay,5
85921,104252,Florian Mayer,Novak Djokovic,104925,Hard,5
85960,104252,Florian Mayer,Roger Federer,103819,Grass,5
85995,104252,Florian Mayer,Tommy Robredo,103990,Hard,5
85724,104252,Florian Mayer,Bernard Tomic,106071,Hard,4
85737,104252,Florian Mayer,David Ferrer,103970,Clay,4
85738,104252,Florian Mayer,David Ferrer,103970,Hard,4
86012,104253,Juan Martin Aranguren,David Marrero,103543,Clay,1
86013,104253,Juan Martin Aranguren,Florent Serra,103722,Clay,1
86014,104256,Clement Reix,Edouard Roger-Vasselin,104273,Hard,1
86015,104256,Clement Reix,Jo-Wilfried Tsonga,104542,Hard,1
86093,104259,Philipp Kohlschreiber,David Ferrer,103970,Hard,9
86158,104259,Philipp Kohlschreiber,Gael Monfils,104792,Hard,9
86410,104259,Philipp Kohlschreiber,Roger Federer,103819,Hard,9
86298,104259,Philipp Kohlschreiber,Marin Cilic,105227,Hard,8
86389,104259,Philipp Kohlschreiber,Rafael Nadal,104745,Hard,8
86453,104259,Philipp Kohlschreiber,Tomas Berdych,104607,Hard,8
86043,104259,Philipp Kohlschreiber,Andreas Seppi,104312,Hard,7
86224,104259,Philipp Kohlschreiber,Jo-Wilfried Tsonga,104542,Hard,7
86230,104259,Philipp Kohlschreiber,John Isner,104545,Hard,7
86242,104259,Philipp Kohlschreiber,Juan Martin del Potro,105223,Hard,7
86480,104261,Peng Sun,Fernando Gonzalez,103602,Hard,1
86481,104261,Peng Sun,Igor Kunitsyn,103857,Hard,1
86482,104261,Peng Sun,Jean Claude Scherrer,103238,Hard,1
86483,104261,Peng Sun,Matias Boeker,103663,Hard,1
86484,104261,Peng Sun,Ramon Delgado,102887,Hard,1
86485,104261,Peng Sun,Toshihide Matsui,103175,Hard,1
86490,104262,Flavio Cipolla,Alexandr Dolgopolov,105238,Hard,3
86544,104262,Flavio Cipolla,Marin Cilic,105227,Clay,3
86497,104262,Flavio Cipolla,Benoit Paire,105332,Hard,2
86505,104262,Flavio Cipolla,Dmitry Tursunov,104098,Hard,2
86508,104262,Flavio Cipolla,Edouard Roger-Vasselin,104273,Hard,2
86527,104262,Flavio Cipolla,Jack Sock,106058,Hard,2
86528,104262,Flavio Cipolla,Jan Hernych,103401,Clay,2
86530,104262,Flavio Cipolla,Janko Tipsarevic,104386,Hard,2
86551,104262,Flavio Cipolla,Nikolay Davydenko,103786,Hard,2
86554,104262,Flavio Cipolla,Paolo Lorenzi,103893,Clay,2
86732,104268,Alejandro Falla,Roger Federer,103819,Grass,5
86751,104268,Alejandro Falla,Tommy Haas,103163,Hard,5
86625,104268,Alejandro Falla,Gilles Simon,104468,Hard,4
86691,104268,Alejandro Falla,Mardy Fish,103888,Hard,4
86718,104268,Alejandro Falla,Philipp Kohlschreiber,104259,Hard,4
86736,104268,Alejandro Falla,Sam Querrey,105023,Hard,4
86607,104268,Alejandro Falla,Dudi Sela,104534,Hard,3
86642,104268,Alejandro Falla,Janko Tipsarevic,104386,Hard,3
86660,104268,Alejandro Falla,Juan Ignacio Chela,103428,Clay,3
86663,104268,Alejandro Falla,Juan Martin del Potro,105223,Hard,3
86846,104269,Fernando Verdasco,David Ferrer,103970,Clay,14
86804,104269,Fernando Verdasco,Andy Murray,104918,Hard,13
87110,104269,Fernando Verdasco,Nicolas Almagro,104597,Clay,11
87071,104269,Fernando Verdasco,Marin Cilic,105227,Hard,10
87165,104269,Fernando Verdasco,Rafael Nadal,104745,Hard,10
86807,104269,Fernando Verdasco,Andy Roddick,104053,Hard,9
87128,104269,Fernando Verdasco,Novak Djokovic,104925,Hard,9
87163,104269,Fernando Verdasco,Rafael Nadal,104745,Clay,9
87243,104269,Fernando Verdasco,Tomas Berdych,104607,Hard,9
86772,104269,Fernando Verdasco,Albert Ramos,105077,Clay,8
87274,104272,Torsten Popp,Gilles Simon,104468,Clay,1
87275,104272,Torsten Popp,Oliver Marach,103594,Clay,1
87372,104273,Edouard Roger-Vasselin,Jerzy Janowicz,105668,Hard,4
87377,104273,Edouard Roger-Vasselin,Jo-Wilfried Tsonga,104542,Hard,4
87430,104273,Edouard Roger-Vasselin,Stan Wawrinka,104527,Hard,4
87354,104273,Edouard Roger-Vasselin,Gilles Muller,104180,Hard,3
87366,104273,Edouard Roger-Vasselin,Ivo Karlovic,103333,Hard,3
87408,104273,Edouard Roger-Vasselin,Nicolas Almagro,104597,Clay,3
87414,104273,Edouard Roger-Vasselin,Philipp Kohlschreiber,104259,Hard,3
87301,104273,Edouard Roger-Vasselin,Albert Montanes,103656,Clay,2
87308,104273,Edouard Roger-Vasselin,Alexandr Dolgopolov,105238,Hard,2
87310,104273,Edouard Roger-Vasselin,Andreas Beck,104676,Hard,2
87445,104275,Josko Topic,Carlos Berlocq,104122,Clay,1
87446,104281,Ryler Deheart,Andy Roddick,104053,Hard,1
87447,104281,Ryler Deheart,Mikhail Kukushkin,105062,Hard,1
87448,104281,Ryler Deheart,Olivier Rochus,103694,Hard,1
87449,104281,Ryler Deheart,Rafael Nadal,104745,Hard,1
87450,104281,Ryler Deheart,Younes El Aynaoui,101962,Hard,1
87451,104282,Dennis Peschek,Martin Damm Sr,210013,Clay,1
87452,104283,Minh Quan Do,Bjorn Phau,103451,Carpet,1
87453,104284,Frank Condor,Davide Sanguinetti,102106,Clay,1
87454,104287,Steven Korteling,Victor Hanescu,103812,Clay,1
87507,104291,Malek Jaziri,Gilles Simon,104468,Hard,4
87537,104291,Malek Jaziri,Kevin Anderson,104731,Hard,4
87455,104291,Malek Jaziri,Adrian Mannarino,105173,Hard,3
87464,104291,Malek Jaziri,Alexander Zverev,100644,Hard,3
87505,104291,Malek Jaziri,Gilles Muller,104180,Hard,3
87519,104291,Malek Jaziri,Jack Sock,106058,Hard,3
87527,104291,Malek Jaziri,Jiri Vesely,106210,Clay,3
87528,104291,Malek Jaziri,Jo-Wilfried Tsonga,104542,Hard,3
87532,104291,Malek Jaziri,John Isner,104545,Hard,3
87540,104291,Malek Jaziri,Laslo Djere,111513,Clay,3
87639,104292,Izak Van Der Merwe,Stephane Robert,103565,Hard,2
87628,104292,Izak Van Der Merwe,Benjamin Becker,103794,Hard,1
87629,104292,Izak Van Der Merwe,Dustin Brown,104460,Hard,1
87630,104292,Izak Van Der Merwe,Gilles Muller,104180,Grass,1
87631,104292,Izak Van Der Merwe,Guillermo Garcia Lopez,104198,Grass,1
87632,104292,Izak Van Der Merwe,Jack Sock,106058,Grass,1
87633,104292,Izak Van Der Merwe,John Isner,104545,Grass,1
87634,104292,Izak Van Der Merwe,Matthias Bachinger,104897,Hard,1
87635,104292,Izak Van Der Merwe,Noam Okun,103174,Hard,1
87636,104292,Izak Van Der Merwe,Sebastien De Chaunac,103063,Hard,1
87641,104294,Hao Lu,Marat Safin,103498,Hard,1
87642,104294,Hao Lu,Prakash Amritraj,104250,Hard,1
87643,104295,Raphael Durek,Nikolay Davydenko,103786,Hard,1
87645,104297,Rogerio Dutra Silva,Albert Ramos,105077,Clay,4
87646,104297,Rogerio Dutra Silva,Alessandro Giannessi,105561,Clay,3
87671,104297,Rogerio Dutra Silva,Horacio Zeballos,104547,Clay,3
87655,104297,Rogerio Dutra Silva,Denis Shapovalov,133430,Hard,2
87660,104297,Rogerio Dutra Silva,Ernests Gulbis,105208,Clay,2
87703,104297,Rogerio Dutra Silva,Roberto Bautista Agut,105138,Hard,2
87706,104297,Rogerio Dutra Silva,Santiago Giraldo,105053,Clay,2
87644,104297,Rogerio Dutra Silva,Albert Montanes,103656,Clay,1
87647,104297,Rogerio Dutra Silva,Alex Bogomolov Jr,104166,Hard,1
87648,104297,Rogerio Dutra Silva,Andrej Martin,105413,Clay,1
87728,104305,Luka Gregorc,Yu Jr Wang,103817,Hard,2
87717,104305,Luka Gregorc,Andreas Seppi,104312,Hard,1
87718,104305,Luka Gregorc,Ivo Karlovic,103333,Hard,1
87719,104305,Luka Gregorc,Jose Acasuso,104076,Hard,1
87720,104305,Luka Gregorc,Lleyton Hewitt,103720,Hard,1
87721,104305,Luka Gregorc,Marin Cilic,105227,Hard,1
87722,104305,Luka Gregorc,Max Mirnyi,103018,Hard,1
87723,104305,Luka Gregorc,Nikolay Davydenko,103786,Hard,1
87724,104305,Luka Gregorc,Ramon Delgado,102887,Hard,1
87725,104305,Luka Gregorc,Takahiro Terachi,103403,Hard,1
87754,104308,Michal Przysiezny,Jarkko Nieminen,103813,Hard,3
87730,104308,Michal Przysiezny,Albert Montanes,103656,Hard,2
87749,104308,Michal Przysiezny,Horacio Zeballos,104547,Hard,2
87762,104308,Michal Przysiezny,Julien Benneteau,103898,Hard,2
87798,104308,Michal Przysiezny,Tommy Robredo,103990,Clay,2
87729,104308,Michal Przysiezny,Agustin Calleri,102860,Clay,1
87731,104308,Michal Przysiezny,Albert Ramos,105077,Hard,1
87732,104308,Michal Przysiezny,Benoit Paire,105332,Hard,1
87733,104308,Michal Przysiezny,Bjorn Rehnquist,103104,Clay,1
87734,104308,Michal Przysiezny,Brian Dabul,104314,Hard,1
87801,104311,Leonardo Tavares,Diogo Rocha,104383,Clay,1
87802,104311,Leonardo Tavares,Guillermo Garcia Lopez,104198,Clay,1
87803,104311,Leonardo Tavares,Ricardo Mello,103672,Clay,1
88172,104312,Andreas Seppi,Roger Federer,103819,Hard,10
88193,104312,Andreas Seppi,Stan Wawrinka,104527,Hard,9
88218,104312,Andreas Seppi,Tomas Berdych,104607,Hard,9
87914,104312,Andreas Seppi,Fabio Fognini,104926,Clay,8
88118,104312,Andreas Seppi,Novak Djokovic,104925,Hard,8
88140,104312,Andreas Seppi,Philipp Kohlschreiber,104259,Hard,7
87806,104312,Andreas Seppi,Adrian Mannarino,105173,Hard,6
88167,104312,Andreas Seppi,Robin Haase,104898,Hard,6
88224,104312,Andreas Seppi,Tommy Robredo,103990,Hard,6
87873,104312,Andreas Seppi,David Ferrer,103970,Clay,5
88243,104314,Brian Dabul,Albert Ramos,105077,Clay,1
88244,104314,Brian Dabul,Alejandro Falla,104268,Hard,1
88245,104314,Brian Dabul,Carsten Ball,104958,Grass,1
88246,104314,Brian Dabul,Denis Gremelmayr,103823,Clay,1
88247,104314,Brian Dabul,Diego Junqueira,103675,Clay,1
88248,104314,Brian Dabul,Dustin Brown,104460,Grass,1
88249,104314,Brian Dabul,Feliciano Lopez,103852,Grass,1
88250,104314,Brian Dabul,Gilles Simon,104468,Hard,1
88251,104314,Brian Dabul,Go Soeda,104424,Grass,1
88252,104314,Brian Dabul,Grigor Dimitrov,105777,Grass,1
88285,104317,David Luque Velasco,Frederico Gil,104523,Clay,1
88286,104325,Johannes Ager,Markus Hipfl,103182,Clay,1
88287,104325,Johannes Ager,Yuri Schukin,103393,Clay,1
88391,104327,Steve Darcis,Malek Jaziri,104291,Hard,3
88288,104327,Steve Darcis,Adrian Mannarino,105173,Hard,2
88289,104327,Steve Darcis,Albert Montanes,103656,Clay,2
88298,104327,Steve Darcis,Andreas Seppi,104312,Hard,2
88302,104327,Steve Darcis,Andy Roddick,104053,Hard,2
88306,104327,Steve Darcis,Benoit Paire,105332,Hard,2
88318,104327,Steve Darcis,Daniel Gimeno Traver,104593,Clay,2
88319,104327,Steve Darcis,Daniel Koellerer,104230,Clay,2
88332,104327,Steve Darcis,Dmitry Tursunov,104098,Hard,2
88334,104327,Steve Darcis,Donald Young,105385,Hard,2
88584,104330,Rajeev Ram,Sam Querrey,105023,Hard,4
88488,104330,Rajeev Ram,Bernard Tomic,106071,Hard,3
88517,104330,Rajeev Ram,Guillermo Garcia Lopez,104198,Hard,3
88602,104330,Rajeev Ram,Xavier Malisse,103598,Hard,3
88482,104330,Rajeev Ram,Alejandro Falla,104268,Hard,2
88505,104330,Rajeev Ram,Evgeny Donskoy,105539,Hard,2
88510,104330,Rajeev Ram,Fernando Verdasco,104269,Hard,2
88515,104330,Rajeev Ram,Grigor Dimitrov,105777,Hard,2
88529,104330,Rajeev Ram,Jeremy Chardy,104871,Hard,2
88538,104330,Rajeev Ram,Karol Beck,103971,Hard,2
88711,104332,Philipp Petzschner,Mikhail Youzhny,104022,Clay,4
88664,104332,Philipp Petzschner,Ivo Karlovic,103333,Hard,3
88670,104332,Philipp Petzschner,Janko Tipsarevic,104386,Hard,3
88686,104332,Philipp Petzschner,Jurgen Melzer,103781,Hard,3
88759,104332,Philipp Petzschner,Tomas Berdych,104607,Hard,3
88619,104332,Philipp Petzschner,Benjamin Becker,103794,Hard,2
88626,104332,Philipp Petzschner,Christophe Rochus,103294,Hard,2
88639,104332,Philipp Petzschner,Ernests Gulbis,105208,Hard,2
88643,104332,Philipp Petzschner,Feliciano Lopez,103852,Hard,2
88646,104332,Philipp Petzschner,Florent Serra,103722,Clay,2
88764,104334,Alberto Brizzi,Martin Vassallo Arguello,103506,Clay,1
88984,104338,Juan Monaco,Nicolas Almagro,104597,Clay,9
88846,104338,Juan Monaco,Fernando Verdasco,104269,Clay,8
88923,104338,Juan Monaco,Juan Ignacio Chela,103428,Clay,8
88809,104338,Juan Monaco,David Ferrer,103970,Clay,7
88791,104338,Juan Monaco,Andy Murray,104918,Hard,6
88944,104338,Juan Monaco,Luis Horna,103632,Clay,6
89016,104338,Juan Monaco,Rafael Nadal,104745,Clay,6
89074,104338,Juan Monaco,Tommy Robredo,103990,Clay,6
88786,104338,Juan Monaco,Andreas Seppi,104312,Clay,5
88806,104338,Juan Monaco,Daniel Gimeno Traver,104593,Clay,5
89170,104339,Mario Ancic,Ivan Ljubicic,103344,Hard,6
89101,104339,Mario Ancic,Andy Murray,104918,Hard,4
89132,104339,Mario Ancic,Dominik Hrbaty,103103,Hard,4
89221,104339,Mario Ancic,Marcos Baghdatis,104571,Hard,4
89249,104339,Mario Ancic,Olivier Rochus,103694,Hard,4
89257,104339,Mario Ancic,Paul Henri Mathieu,103908,Hard,4
89096,104339,Mario Ancic,Amer Delic,104025,Hard,3
89108,104339,Mario Ancic,Arnaud Clement,103096,Hard,3
89141,104339,Mario Ancic,Fernando Gonzalez,103602,Hard,3
89154,104339,Mario Ancic,Gilles Simon,104468,Hard,3
89366,104349,Rui Machado,Victor Hanescu,103812,Clay,3
89335,104349,Rui Machado,Fernando Verdasco,104269,Hard,2
89336,104349,Rui Machado,Filippo Volandri,103835,Clay,2
89361,104349,Rui Machado,Ruben Ramirez Hidalgo,103105,Clay,2
89322,104349,Rui Machado,Agustin Calleri,102860,Clay,1
89323,104349,Rui Machado,Alejandro Falla,104268,Hard,1
89324,104349,Rui Machado,Borna Coric,106432,Clay,1
89325,104349,Rui Machado,Brian Baker,104548,Grass,1
89326,104349,Rui Machado,Daniel Gimeno Traver,104593,Clay,1
89327,104349,Rui Machado,Daniel Koellerer,104230,Hard,1
89367,104355,Lester Cook,Jeff Morrison,103319,Hard,1
89368,104360,Adam Chadaj,Alessio Di Mauro,103035,Clay,1
89369,104360,Adam Chadaj,Jose Acasuso,104076,Clay,1
89370,104361,Michel Koning,Tommy Robredo,103990,Grass,1
89371,104368,Daniel King Turner,Florian Mayer,104252,Hard,1
89372,104368,Daniel King Turner,Jesse Levine,105028,Hard,1
89373,104368,Daniel King Turner,Jose Rubin Statham,104907,Hard,1
89374,104368,Daniel King Turner,Juan Ignacio Chela,103428,Hard,1
89375,104368,Daniel King Turner,Juan Monaco,104338,Hard,1
89376,104368,Daniel King Turner,Sam Querrey,105023,Hard,1
89448,104371,Ivo Minar,Roger Federer,103819,Hard,3
89382,104371,Ivo Minar,Andy Roddick,104053,Hard,2
89393,104371,Ivo Minar,Fabio Fognini,104926,Clay,2
89396,104371,Ivo Minar,Fernando Verdasco,104269,Hard,2
89428,104371,Ivo Minar,Mikhail Youzhny,104022,Clay,2
89436,104371,Ivo Minar,Olivier Rochus,103694,Hard,2
89437,104371,Ivo Minar,Oscar Hernandez,103169,Clay,2
89438,104371,Ivo Minar,Oscar Hernandez,103169,Hard,2
89443,104371,Ivo Minar,Potito Starace,103808,Clay,2
89457,104371,Ivo Minar,Tommy Robredo,103990,Hard,2
89470,104372,Alex Bogdanovic,Dmitry Tursunov,104098,Grass,2
89464,104372,Alex Bogdanovic,Alex Calatrava,102231,Hard,1
89465,104372,Alex Bogdanovic,Andy Roddick,104053,Grass,1
89466,104372,Alex Bogdanovic,Antony Dupuis,102179,Grass,1
89467,104372,Alex Bogdanovic,Arvind Parmar,103157,Grass,1
89468,104372,Alex Bogdanovic,Chris Guccione,104589,Grass,1
89469,104372,Alex Bogdanovic,Danai Udomchoke,103821,Grass,1
89471,104372,Alex Bogdanovic,George Bastl,102567,Grass,1
89472,104372,Alex Bogdanovic,Gilles Elseneer,103153,Grass,1
89473,104372,Alex Bogdanovic,Grigor Dimitrov,105777,Grass,1
89505,104379,Todd Reid,Feliciano Lopez,103852,Hard,2
89508,104379,Todd Reid,Gaston Gaudio,103292,Hard,2
89527,104379,Todd Reid,Sebastien Grosjean,103206,Grass,2
89532,104379,Todd Reid,Wayne Ferreira,101965,Hard,2
89502,104379,Todd Reid,Agustin Calleri,102860,Hard,1
89503,104379,Todd Reid,Alex Kuznetsov,104864,Hard,1
89504,104379,Todd Reid,Amer Delic,104025,Hard,1
89506,104379,Todd Reid,Felix Mantilla,102456,Hard,1
89507,104379,Todd Reid,Flavio Saretta,103581,Hard,1
89509,104379,Todd Reid,Greg Rusedski,102257,Grass,1
89533,104383,Diogo Rocha,Agustin Calleri,102860,Clay,1
89534,104383,Diogo Rocha,Juan Ignacio Chela,103428,Clay,1
89535,104383,Diogo Rocha,Leonardo Tavares,104311,Clay,1
89536,104385,Lars Poerschke,Jarkko Nieminen,103813,Hard,1
89537,104385,Lars Poerschke,Tommy Haas,103163,Hard,1
89712,104386,Janko Tipsarevic,Marin Cilic,105227,Hard,8
89627,104386,Janko Tipsarevic,Gilles Simon,104468,Hard,7
89583,104386,Janko Tipsarevic,David Ferrer,103970,Hard,6
89613,104386,Janko Tipsarevic,Fernando Verdasco,104269,Hard,6
89725,104386,Janko Tipsarevic,Mikhail Youzhny,104022,Hard,6
89796,104386,Janko Tipsarevic,Sam Querrey,105023,Hard,6
89555,104386,Janko Tipsarevic,Andy Murray,104918,Hard,5
89593,104386,Janko Tipsarevic,Dmitry Tursunov,104098,Hard,5
89739,104386,Janko Tipsarevic,Nikolay Davydenko,103786,Hard,5
89745,104386,Janko Tipsarevic,Olivier Rochus,103694,Hard,5
89847,104392,Franco Ferreiro,Feliciano Lopez,103852,Clay,1
89848,104392,Franco Ferreiro,Ivan Navarro,103868,Clay,1
89849,104392,Franco Ferreiro,Kenneth Carlsen,102202,Hard,1
89850,104392,Franco Ferreiro,Pablo Cuevas,104655,Clay,1
89851,104392,Franco Ferreiro,Richard Gasquet,104755,Clay,1
89852,104392,Franco Ferreiro,Tommy Robredo,103990,Clay,1
89853,104393,Gregoire Burquier,Pablo Andujar,104665,Hard,1
89854,104397,Laurent Recouderc,Alexandr Dolgopolov,105238,Hard,1
89855,104397,Laurent Recouderc,Dustin Brown,104460,Hard,1
89856,104397,Laurent Recouderc,Ernests Gulbis,105208,Clay,1
89857,104397,Laurent Recouderc,Gilles Muller,104180,Hard,1
