winner_name,surface,ace_pct,1stIn_pct,1stWon_pct,2ndWon_pct,df_pct,bpSaved_pct
Joern Renzenbrink,Hard,12.654279224216216,63.456163163894765,79.97097508263748,62.35080459896559,5.526850494449729,68.5747223790702
Joey Rive,Clay,,,,,,
Joey Rive,Hard,,,,,,
Johan Anderson,Carpet,1.5151515151515151,54.54545454545454,69.44444444444444,50.0,6.0606060606060606,40.0
Johan Anderson,Clay,7.142857142857142,61.904761904761905,71.15384615384616,57.14285714285714,4.761904761904762,60.0
Johan Anderson,Hard,1.618908855431439,66.08353569694026,68.33422569856678,52.090800477897254,4.465921968593168,51.388888888888886
Johan Carlsson,Clay,0.0,82.6923076923077,67.44186046511628,42.857142857142854,3.8461538461538463,50.0
Johan Carlsson,Hard,1.1606005814314986,63.96065445422274,66.88337764523344,62.89025989183552,2.8289905605548107,63.85146103896104
Johan Kriek,Carpet,10.038948393378773,49.571567672833496,80.12718600953895,54.46507515473033,3.4371957156767285,78.57142857142857
Johan Kriek,Grass,3.7037037037037033,51.85185185185185,78.57142857142857,78.26086956521739,5.555555555555555,100.0
Johan Nikles,Clay,0.8928571428571428,67.85714285714286,64.47368421052632,55.55555555555556,0.0,60.0
Johan Ortegren,Hard,9.89010989010989,53.84615384615385,83.6734693877551,35.8974358974359,3.296703296703297,75.0
Johan Settergren,Clay,4.512105649303008,74.3947175348496,72.72727272727272,68.75,1.7241379310344827,37.5
Johan Van Herck,Carpet,9.02438465582057,57.26298708818078,78.99935929087805,61.39761159389928,3.0993708946992924,58.2936507936508
Johan Van Herck,Clay,4.741115670951046,58.057984676615526,72.66557419007184,65.33681213900576,3.9310708081783416,69.07895135167861
Johan Van Herck,Hard,5.6997034349745945,55.64651786761609,72.61985201490292,62.398299303684745,4.164926383391055,54.13690476190476
Johannes Ingildsen,Hard,,,,,,
John Bryan Decasa Otico,Hard,7.8125,56.25,66.66666666666666,61.53846153846154,3.125,50.0
John Doran,Carpet,,,,,,
John Doran,Clay,,,,,,
John Doran,Hard,,,,,,
John Farrington,Hard,,,,,,
John Fitzgerald,Carpet,2.4691358024691357,48.148148148148145,71.7948717948718,63.63636363636363,11.11111111111111,75.0
John Fitzgerald,Grass,3.5415376676986585,59.14745371832944,77.32100720317933,59.10893962848297,5.811171837155914,41.666666666666664
John Fitzgerald,Hard,3.4260521116958107,63.270145597763324,74.43141868214016,66.83020327637564,4.485221148228358,65.47364672364672
John Hui,Hard,,,,,,
John Isner,Clay,21.187146867206742,69.09981308610335,81.07453360844,64.92247699612558,2.1179523011188937,80.58154085497836
John Isner,Grass,26.605029640620423,71.59208370351917,83.43809522441445,67.3666142060965,2.6694811463594297,79.41666666666666
John Isner,Hard,23.78338346901557,68.91247925044746,82.18717149829673,65.82044533102241,2.550442065016401,74.47868090725233
John Maginley,Hard,,,,,,
John McEnroe,Carpet,9.37016357806202,55.362249092977585,80.75860501732852,62.43445452261794,7.280237315860719,71.5978835978836
John McEnroe,Clay,7.511086474501108,55.43237250554323,83.0952380952381,67.50871080139373,3.6585365853658534,83.33333333333333
John McEnroe,Grass,7.06751567151313,62.82438273209435,81.0791743199649,59.5249368036883,4.805142032857823,56.23931623931624
John McEnroe,Hard,9.363686415310593,56.33738388519286,79.42100149331479,62.67465313473747,4.489327914047444,63.26042013542014
John Millman,Clay,4.775878332162638,62.41970438498222,74.13437795811546,58.49772379459115,1.820551267561584,70.36541889483067
John Millman,Grass,4.096279204825876,64.22625301476407,74.37263666814674,63.624822522628136,1.492402822741028,67.52314814814815
John Millman,Hard,6.568235334171074,62.42835810839958,73.41339716513939,60.42309202561764,2.2304199324411265,59.35610355253212
John Morrissey,Hard,,,,,,
John Patrick Smith,Grass,12.551418213940956,71.77761244240929,76.59356725146199,69.11458333333334,3.3704644491485,68.75
John Patrick Smith,Hard,5.970149253731343,68.65671641791045,80.43478260869566,70.0,1.4925373134328357,0.0
John Stimpson,Hard,0.0,87.17948717948718,73.52941176470588,80.0,0.0,100.0
John Sullivan,Hard,10.294117647058822,57.35294117647059,71.7948717948718,61.904761904761905,11.76470588235294,75.0
John Van Lottum,Carpet,5.449840154197178,54.36327862886258,84.67478354978354,60.269851116625304,3.4377272921747313,70.0
John Van Lottum,Clay,4.511651812677495,55.2523708536406,75.49383862207755,55.89726029193371,3.4383181743960733,63.50662158354466
John Van Lottum,Grass,8.131761626524233,52.60838620893785,79.66252578662146,65.72117529099597,3.9282144730895023,69.33884297520662
John Van Lottum,Hard,5.38956901301834,54.87402198346241,76.82728421409793,63.60482765897806,3.371002392002439,78.70503060158232
Johnny Arcilla,Clay,,,,,,
Johnny Arcilla,Hard,,,,,,
Johnny Goudenbour,Carpet,,,,,,
Johnny Goudenbour,Clay,,,,,,
Johnny Goudenbour,Hard,,,,,,
Johny De Leon,Clay,,,,,,
Jonas Bjorkman,Carpet,7.733757126697427,58.85894390002713,77.53607407914828,58.88014592081168,4.0857183483591495,68.87456111140322
Jonas Bjorkman,Clay,5.731390402402021,56.4928915171438,73.75921256891016,59.426706716998666,2.601917069930169,63.8426662942792
Jonas Bjorkman,Grass,6.757588583581998,62.954169630691,75.81842694391104,62.973807727236675,4.455391362799249,68.12078712763645
Jonas Bjorkman,Hard,6.114679908417151,56.76658586548068,75.26833491886477,60.494625151704895,3.70932353697283,64.55907905004659
Jonas Forejtek,Hard,3.571428571428571,62.5,82.85714285714286,42.10526315789473,3.571428571428571,66.66666666666666
Jonas Froberg,Hard,7.142857142857142,64.28571428571429,77.77777777777779,42.857142857142854,2.380952380952381,50.0
Jonas Svensson,Carpet,5.274824715022036,63.926796189891554,74.31276507115464,57.97802130272132,1.6679786728133514,62.96921505650158
Jonas Svensson,Clay,2.2668306256196713,68.72109549969001,67.54601919696339,58.05451116539175,1.8325369882673919,57.75177348642261
Jonas Svensson,Grass,7.694805194805195,58.86363636363637,79.06746031746033,59.77777777777778,8.614718614718615,42.857142857142854
Jonas Svensson,Hard,4.385213080560246,62.333666252872355,73.66428927084678,58.16900974349002,2.5766038303968304,68.96013986013986
Jonathan Canter,Hard,1.337129054520359,49.05969634230503,74.87455197132616,63.2033008252063,2.9675638371290542,37.5
Jonathan Chu,Hard,,,,,,
Jonathan Dasnieres De Veigy,Clay,4.3478260869565215,66.66666666666666,73.91304347826086,56.25,10.144927536231885,40.0
Jonathan Erlich,Grass,6.349206349206349,60.317460317460316,81.57894736842105,75.0,7.936507936507936,66.66666666666666
Jonathan Erlich,Hard,9.6984649122807,51.20379072681704,74.19618583891256,62.210407239819006,6.300908521303258,49.891774891774894
Jonathan Marray,Grass,9.037621072525395,67.86745019292857,78.07167780028423,55.63636363636363,5.420505551618238,29.166666666666664
Jonathan Mridha,Hard,8.19672131147541,60.65573770491803,79.72972972972973,73.80952380952381,4.918032786885246,50.0
Jonathan Printzlau,Hard,,,,,,
Jonathan Stark,Carpet,18.481974794103518,61.71023408151261,82.92556035654869,63.34940859896258,3.516629769554875,66.03174603174604
Jonathan Stark,Clay,12.875707521493666,64.23329450783953,83.0348564610381,53.58838255799214,3.9915464163687235,62.43589743589744
Jonathan Stark,Grass,13.517549748893222,59.570083380430574,80.17814994653058,65.25342926329748,4.416566253191537,77.58241758241759
Jonathan Stark,Hard,13.6437539723456,61.07253465191134,80.9311982777501,62.86482980061277,3.676316907779923,70.12152777777777
Joost Winnink,Carpet,8.344911377930245,53.056651419858966,79.83636363636364,62.63769574300884,2.336620926243568,64.88095238095238
Joost Winnink,Clay,4.225352112676056,57.74647887323944,75.60975609756098,66.66666666666666,4.225352112676056,100.0
Joost Winnink,Hard,3.4705882352941178,63.720588235294116,78.59731786879304,68.9430894308943,6.205882352941177,60.0
Jordan Thompson,Clay,5.737254843989655,62.203362891862646,72.27789486265975,58.38885627923237,2.1997441752713116,71.11195051805912
Jordan Thompson,Grass,10.622462746475806,61.90070602130923,80.05730015975206,61.21016262109055,1.991771409147252,59.457142857142856
Jordan Thompson,Hard,10.098858463856809,63.621117134882184,76.65070308106218,60.964219781336624,1.8105066534059893,69.05635622547388
Jordi Arrese,Clay,1.722258367748283,72.49025920951253,66.59675836287285,58.10906840877991,2.3658941338100323,57.22960472960473
Jordi Arrese,Hard,1.3858043021835322,74.74681666615987,67.08199184591638,56.58770351025786,3.4099264357291057,68.52286967418546
Jordi Burillo,Clay,8.481873733075425,52.85862427269965,77.24203680351316,58.50829281306962,3.796363277708855,57.982940262352024
Jordi Burillo,Grass,15.184224874328017,51.22265622870706,87.30527428084899,60.352077933264944,5.089591196936868,38.333333333333336
Jordi Burillo,Hard,9.288764080692356,59.07282996275039,74.27863412608367,59.912186269755516,2.9819712477369964,76.17578849721706
Jordi Mas,Clay,9.375,61.71875,72.15189873417721,38.63636363636363,3.90625,53.333333333333336
Jordi Munoz Abreu,Hard,0.9900990099009901,63.366336633663366,70.3125,70.0,6.9306930693069315,75.0
Jorge Aguilar,Clay,0.0,67.85714285714286,68.42105263157895,93.33333333333333,5.357142857142857,
Jorge Aguilar,Hard,,,,,,
Jorge Brian Panta Herreros,Clay,,,,,,
Jorge Catala,Hard,,,,,,
Jorge Gonzalez,Clay,,,,,,
Jorge Gonzalez,Hard,,,,,,
Joris De Loore,Hard,15.384615384615385,62.82051282051282,89.79591836734694,65.51724137931035,0.0,100.0
Jose Acasuso,Carpet,14.455100401344483,53.570490977669195,86.15409524631924,65.82395298625043,1.8203159601674452,86.66666666666667
Jose Acasuso,Clay,7.119592724249636,56.434206902188805,76.87880804421643,60.96760808628242,2.6512337875671474,61.471303503389066
Jose Acasuso,Hard,11.10157643453126,53.94496069059563,79.26475326619146,60.75751344828361,3.727495459508129,67.62207585736998
Jose Antonio Fernandez,Clay,,,,,,
Jose Antonio Pepe Conde,Clay,3.259485612426789,76.54698242933537,68.92655367231637,57.272727272727266,2.928444104914693,61.36363636363637
Jose Baires,Clay,,,,,,
Jose Benitez,Clay,,,,,,
Jose Benitez,Hard,,,,,,
Jose Bernard,Clay,,,,,,
Jose Bernard,Hard,,,,,,
Jose Daher,Carpet,2.1739130434782608,45.65217391304348,80.95238095238095,68.18181818181817,6.521739130434782,100.0
Jose Daher,Hard,3.3707865168539324,53.93258426966292,81.25,44.73684210526316,3.3707865168539324,50.0
Jose De Armas,Clay,,,,,,
Jose De Armas,Hard,,,,,,
Jose Francisco Altur,Carpet,7.988572886453969,66.34842625416263,66.69590643274854,62.21340388007054,3.1256713932753244,61.96581196581197
Jose Francisco Altur,Clay,3.9394446536885757,66.65806780133454,69.30467051392935,60.35132181599127,3.7186686415784114,52.601686507936506
Jose Hernandez,Clay,,,,,,
Jose Hernandez,Hard,7.502072395689416,69.52196739430782,73.15608919382504,59.82142857142857,4.075711522520033,55.0
Jose Imaz Ruiz,Clay,1.6364239209066795,80.63801141387349,68.00024939330284,59.53548085901027,0.6497668997668997,60.37037037037036
Jose Luis Noriega,Clay,,,,,,
Jose Medrano,Clay,,,,,,
Jose Medrano,Hard,,,,,,
Jose Olivares,Hard,,,,,,
Jose Roberto Velasco,Clay,,,,,,
Jose Rubin Statham,Carpet,,,,,,
Jose Rubin Statham,Clay,,,,,,
Jose Rubin Statham,Hard,7.4256735091007675,62.158041717929876,74.70374262262561,62.31215390254292,4.681345834675122,69.44444444444444
Joseph Lizardo,Clay,,,,,,
Joseph Lizardo,Hard,,,,,,
Joseph Sirianni,Grass,4.166666666666666,58.333333333333336,83.33333333333334,42.857142857142854,2.7777777777777777,100.0
Joseph Sirianni,Hard,8.513673693574335,54.85510827735809,77.16505549588256,58.10180212435851,2.9590042809250026,72.12962962962963
Joseph Victorino,Clay,,,,,,
Josh Goodall,Grass,10.204081632653061,40.816326530612244,85.0,59.25925925925925,4.081632653061225,0.0
Joshua Eagle,Carpet,4.166666666666666,83.33333333333334,82.5,50.0,0.0,0.0
Joshua Eagle,Grass,4.545454545454546,72.72727272727273,77.08333333333334,73.33333333333333,4.545454545454546,100.0
Joshua Eagle,Hard,3.125,59.375,71.05263157894737,61.904761904761905,7.8125,33.33333333333333
Josselin Ouanna,Carpet,10.058219702773096,63.39819212501915,80.79877112135176,63.20109439124487,2.573923701547418,46.666666666666664
Josselin Ouanna,Clay,8.130433592894892,59.93303780842481,76.21283965563626,63.45522678441523,4.765554148294086,68.43434343434343
Josselin Ouanna,Hard,13.67906558849955,56.92470799640611,85.31189417265367,67.79171389914798,3.867026055705301,63.88888888888889
Jozef Kovalik,Clay,4.213951754092169,62.34892095065194,70.70536328951346,56.39994980856502,3.1544936740806158,59.26396905563573
Jozef Kovalik,Hard,4.120670486328765,62.15328049562535,71.19292708209852,62.03077893732872,2.0708212754993736,70.0998075998076
Jozsef Krocsko,Carpet,,,,,,
Jozsef Krocsko,Clay,0.15923566878980894,76.61878614832712,63.33199532914903,65.02326217843459,2.744811817511137,72.74159663865547
Jozsef Krocsko,Hard,,,,,,
Juan Aguilera,Clay,5.598845598845599,55.56436260661613,80.91056910569107,56.486042692939236,3.072712368487016,36.11111111111111
Juan Aguilera,Hard,0.0,56.00000000000001,76.19047619047619,62.5,1.3333333333333335,40.0
Juan Albert Viloca Puig,Clay,5.59943020000083,60.989980095194994,73.62626296180272,60.62542604599345,3.1563131817912238,63.55482967325072
Juan Albert Viloca Puig,Grass,3.508771929824561,61.98830409356725,73.58490566037736,61.016949152542374,3.508771929824561,60.0
Juan Albert Viloca Puig,Hard,4.0811276585922265,61.662609430231406,74.7819148662477,61.816156354676565,3.4020198553623864,47.3015873015873
Juan Alejandro Hernandez Serrano,Hard,6.25,57.49999999999999,63.04347826086957,51.61290322580645,3.75,40.0
Juan Andres Gomez,Clay,,,,,,
Juan Antonio Marin,Clay,3.3649531137974713,58.65138296723757,70.49268933904538,58.85961368155696,2.851955839104698,59.55614419184725
Juan Antonio Marin,Hard,5.425278219395867,56.53189586645469,70.58114035087719,61.64835164835165,2.3513513513513513,83.33333333333333
Juan Balcells,Clay,7.132853810654307,74.74497406301204,72.76108508969223,65.16560261132629,2.380043630605337,79.49626131444313
Juan Balcells,Hard,11.734851995614251,73.29835727311152,78.04929252093534,66.11097134370792,1.9145354932890286,62.642857142857146
Juan Borba,Clay,,,,,,
Juan Carlos Ferrero,Carpet,9.922192719833339,61.20668898958993,79.06707700869913,64.64814183569104,2.5727270170423266,76.93611943611944
Juan Carlos Ferrero,Clay,3.647560198778513,66.61701019565045,71.1045393209251,62.44063418486865,2.5639694919669833,61.59312201233033
Juan Carlos Ferrero,Grass,8.317416893042287,65.30500179450397,74.53064921131072,64.82095950818483,2.537661433861515,72.94053586346818
Juan Carlos Ferrero,Hard,7.748182589486558,61.40750600133488,75.20821061370687,63.47480675369481,2.876544969685601,65.42269486260071
Juan Carlos Fuentes Vasquez,Hard,2.5,70.0,71.42857142857143,81.81818181818183,2.5,100.0
Juan Carlos Prado Angelo,Clay,8.51063829787234,48.93617021276596,73.91304347826086,66.66666666666666,6.382978723404255,0.0
Juan Carlos Ramirez,Clay,,,,,,
Juan Carlos Ramirez,Hard,,,,,,
Juan Carlos Saez,Clay,,,,,,
Juan Garat,Clay,5.063291139240507,58.22784810126582,69.56521739130434,57.57575757575758,0.0,40.0
Juan Giner,Clay,2.0408163265306123,62.267080745341616,79.95391705069125,81.74603174603175,4.148181011535049,50.0
Juan Gisbert Jr,Clay,6.006418196149082,68.13260157813136,74.67133919379108,52.00942460317461,2.6694650637055775,67.19576719576719
Juan Ignacio Chela,Carpet,2.9857397504456324,63.41354723707665,72.78270509977827,76.0,2.941176470588235,87.5
Juan Ignacio Chela,Clay,4.076873188601371,61.51896080256211,72.8707796223265,60.092910013153606,3.660206495022131,63.48475243068919
Juan Ignacio Chela,Grass,5.889271267605508,64.80655747122813,71.0426202767749,62.84633912317712,1.9871024089859146,68.08080808080808
Juan Ignacio Chela,Hard,5.4927510946410765,61.08241683747697,73.84067715219263,62.631362644911874,3.1530775922315972,63.851128103464546
Juan Ignacio Londero,Clay,5.670743476772301,61.54638022584613,75.22774274800842,65.45816631715887,2.887087572159541,70.94322344322345
Juan Ignacio Londero,Grass,9.30232558139535,56.97674418604651,79.59183673469387,62.5,5.813953488372093,66.66666666666666
Juan Ignacio Londero,Hard,7.106066648410251,61.8411507927831,75.1471026693325,66.8002430174107,2.9590707484679015,22.5
Juan Lorenzo Gonzalez,Clay,,,,,,
Juan Luis Tati Rascon,Carpet,9.333333333333334,80.0,78.33333333333333,75.0,4.0,0.0
Juan Luis Tati Rascon,Hard,6.0606060606060606,66.66666666666666,84.0909090909091,60.0,3.0303030303030303,
Juan Manuel Cerundolo,Clay,2.8505017921927935,68.69531054548224,66.70283527730565,63.57447394145187,2.9320531163828263,59.628787878787875
Juan Manuel Cerundolo,Hard,3.910383926886811,63.005333337426585,72.9613298244286,55.91552232469041,5.1633513102775295,70.11250654107798
Juan Manuel Elizondo,Clay,,,,,,
Juan Manuel Elizondo,Hard,,,,,,
Juan Martin del Potro,Carpet,4.4841950502327865,65.6089193825043,78.71543778801843,58.33333333333333,4.422935555011026,66.66666666666666
Juan Martin del Potro,Clay,8.381396378252933,62.97217790095833,76.5085373949952,62.53841684202163,3.1281560120240095,62.47595949801832
Juan Martin del Potro,Grass,13.80305136876059,67.03172418146853,80.67357070973407,64.37918136511031,2.591092543868316,67.51221896383187
Juan Martin del Potro,Hard,11.775522773880116,63.747907872587106,78.9850112397158,61.646152032997755,3.010781371335368,67.25109337227659
Juan Monaco,Carpet,7.281594370328169,62.598052403635656,74.23753110461972,63.13965787649999,4.151962103108663,69.62962962962963
Juan Monaco,Clay,3.538282560582368,67.36440560734188,70.17113489223438,62.58505328792225,2.2192354667460776,60.41773172054862
Juan Monaco,Grass,4.732487865591245,70.22662835567434,75.92118815807676,63.327624304853906,3.729619893056823,58.73015873015873
Juan Monaco,Hard,4.113231705860776,66.69264545266255,71.83633264095116,61.59978564253229,2.7539318146591873,62.509911585998545
Juan Pablo Brzezicki,Clay,1.6407087247855252,65.7948740872383,69.87327593921354,58.20652764201151,1.2289709959861403,62.46031746031746
Juan Pablo Ficovich,Clay,4.0,70.66666666666667,73.58490566037736,40.909090909090914,0.0,80.0
Juan Pablo Guzman,Clay,4.707400644710444,65.05503482788936,71.83721126384835,64.54419976159106,3.277716913505106,85.28571428571429
Juan Pablo Guzman,Hard,1.282051282051282,51.28205128205128,72.5,76.47058823529412,5.128205128205128,66.66666666666666
Juan Pablo Varillas,Clay,6.681691282155405,56.920914126032294,77.06221440170802,59.581562832286394,2.2732871670070347,59.406487232574186
Juan Pablo Varillas,Hard,8.257865066375704,61.42735869331614,69.87166181967531,53.83501828896566,1.7873084362446066,61.888111888111894
Juan Pino,Clay,,,,,,
Juan Pino,Hard,,,,,,
Juan Sebastian Cabal,Clay,,,,,,
Juan Sebastian Cabal,Hard,,,,,,
Juan Sebastian Langton,Hard,,,,,,
Juho Paukku,Clay,,,,,,
Jui Chen Hung,Hard,5.769230769230769,69.23076923076923,75.0,78.57142857142857,3.8461538461538463,50.0
Julen Uriguen,Hard,,,,,,
Julian Alonso,Carpet,14.130434782608695,48.91304347826087,75.55555555555556,52.38095238095239,5.434782608695652,66.66666666666666
Julian Alonso,Clay,5.639056256628619,56.460131097206535,72.2555018008618,65.2706719534943,6.037873361471989,63.92436392436392
Julian Alonso,Hard,10.262353159995136,54.170078872725156,77.05168409382483,57.85847148626442,5.7700362803712695,61.679493346160015
Julian Knowle,Carpet,,,,,,
Julian Knowle,Clay,8.398268398268398,63.019480519480524,73.65679824561403,64.91228070175438,7.207792207792208,66.66666666666666
Julian Knowle,Grass,6.338012109774318,54.33966344263584,84.25676317038443,67.57985061613579,9.77376739797122,90.0462962962963
Julian Knowle,Hard,3.362227475702653,58.90202258996586,70.7746242619431,63.81766381766382,5.916561026027569,66.66666666666667
Julian Reister,Clay,4.628480382636836,68.30708004026174,74.25158736313686,61.72368182913149,2.9210223866925618,66.6923076923077
Julian Reister,Grass,7.888968712213264,72.43419749473018,71.33185951122131,53.880228298832954,3.462233220102469,75.07002801120449
Julien Benneteau,Carpet,10.179925295244383,64.40573888902198,73.52129262045041,62.24205539165734,4.566453080629694,73.7686672302057
Julien Benneteau,Clay,5.6447375236985495,67.26192789184424,69.94393653534604,61.87798844797292,3.6326321888638176,62.79635560517913
Julien Benneteau,Grass,10.200144063883267,68.0062447759522,75.19616416890256,61.88385586581134,3.3360547449746374,67.6813590449954
Julien Benneteau,Hard,9.426881592741644,63.97992526117056,76.02264010185498,63.38922678776036,3.879048499024776,66.42511116553754
Julien Boutter,Carpet,18.586682544505173,55.07875350992676,85.63141984569695,64.97589842897372,8.812820133110758,68.22916666666667
Julien Boutter,Clay,8.622552973885098,55.955122137059995,76.57273071305386,65.54898497180831,6.623531073888289,71.1376593881665
Julien Boutter,Grass,18.867924528301888,66.0377358490566,82.85714285714286,61.53846153846154,9.433962264150944,66.66666666666666
Julien Boutter,Hard,17.040282510154263,57.100495840400605,79.72312330732953,66.14093755889198,7.024726210562865,74.31818181818181
Julien Jeanpierre,Clay,1.9149715961150813,67.4225765072384,67.43646631706332,51.7797552836485,3.8757559098405716,75.15151515151516
Julien Jeanpierre,Hard,9.090909090909092,68.83116883116884,77.35849056603774,63.63636363636363,2.5974025974025974,0.0
Julien Varlet,Carpet,10.128440366972477,75.23853211009174,74.56994482310938,74.13793103448276,2.458715596330275,50.0
Julien Varlet,Clay,2.459016393442623,68.85245901639344,69.04761904761905,80.64516129032258,5.737704918032787,75.0
Julio Cesar Campozano,Clay,,,,,,
Julio Cesar Campozano,Hard,,,,,,
Julio Silva,Clay,5.411714770797962,65.0679117147708,61.607142857142854,59.42307692307692,0.8064516129032258,56.36363636363637
Juncheng Shang,Clay,1.4705882352941175,71.32352941176471,70.10309278350515,57.14285714285714,2.941176470588235,84.61538461538461
Juncheng Shang,Grass,11.132490725020437,66.75607232483293,78.44005943321012,62.82539682539683,1.7553006008014498,82.22222222222221
Juncheng Shang,Hard,5.589806735651983,60.629550213213214,75.27655401887141,63.205606039618495,2.545387531993266,66.19314260618607
Jurabek Karimov,Clay,,,,,,
Jurabek Karimov,Hard,5.333333333333334,64.0,60.416666666666664,64.1025641025641,10.0,47.05882352941176
Jurek Stasiak,Clay,,,,,,
Jurek Stasiak,Hard,,,,,,
Jurgen Melzer,Carpet,6.821660652863909,59.567561727126204,78.52795233440395,65.30573559985325,5.245732835363058,77.33333333333333
Jurgen Melzer,Clay,6.531595143769239,61.402918542207,73.32344844887785,61.43223404764741,3.095289878951572,60.90609215133174
Jurgen Melzer,Grass,9.996355702734597,60.398494274923905,75.87359762890243,63.212734921544005,4.040402448970775,68.3756957328386
Jurgen Melzer,Hard,8.646462075078265,62.17131488103856,75.75291739741496,60.89935921495982,3.253656776441045,67.75896325896326
Jurgen Zopp,Carpet,,,,,,
Jurgen Zopp,Clay,5.703610734905607,59.95122519167601,71.22035714974828,56.205282176973355,2.227338380271901,59.65201465201464
Jurgen Zopp,Hard,8.233056913687948,63.63879916791523,77.61157618300476,66.29617028997833,3.0010452109792882,67.5
Jurij Rodionov,Clay,9.267197877455391,60.260628792347156,78.20353539419946,55.08850975209259,4.654424437502283,60.21739130434783
Jurij Rodionov,Grass,18.217914238756908,66.23393844314955,76.51239818537994,58.3710407239819,5.451777976990885,65.27777777777777
Jurij Rodionov,Hard,7.72348561146805,62.08280484673421,75.50236926999406,64.76430584498792,3.1013740311505056,71.52777777777777
Justin Barki,Hard,7.936507936507936,63.49206349206349,75.0,56.52173913043478,0.0,100.0
Justin Bower,Clay,,,,,,
Justin Bower,Grass,10.32258064516129,65.16129032258064,78.21782178217822,58.333333333333336,3.870967741935484,75.0
Justin Bower,Hard,,,,,,
Justin Engel,Hard,6.756756756756757,75.67567567567568,71.42857142857143,50.0,2.7027027027027026,90.0
Justin Gimelstob,Carpet,8.433083753778206,58.94586090673361,73.02838552838553,61.46596459096459,3.644330400422307,64.23076923076923
Justin Gimelstob,Clay,6.967410221897336,57.96627191936953,70.95067774726431,63.2886588265387,3.087607504898457,76.53544372294373
Justin Gimelstob,Grass,10.646113855393882,57.89196007880249,78.80261358081498,58.49466965758043,5.200975764453674,69.73853441244746
Justin Gimelstob,Hard,9.571858663517734,59.20684315378869,77.71346692790846,60.775681858911206,4.982194741720516,61.628081320389015
Kacper Zuk,Hard,5.3097345132743365,59.29203539823009,76.11940298507463,50.0,3.5398230088495577,69.23076923076923
Kaichi Uchida,Grass,12.5,54.6875,77.14285714285715,60.86956521739131,9.375,57.14285714285714
Kaichi Uchida,Hard,6.122448979591836,53.06122448979592,84.61538461538461,72.72727272727273,2.0408163265306123,100.0
Kaipo Marshall,Hard,1.1904761904761905,61.904761904761905,67.3076923076923,61.111111111111114,16.666666666666664,55.55555555555556
Kalle Flygt,Hard,4.481481481481482,57.29629629629629,65.76556110858701,65.46653144016227,4.222222222222222,40.909090909090914
Kamil Majchrzak,Clay,5.0967941817231,61.56979821128693,72.41511241058323,57.221784698901395,1.2583044790752274,78.80952380952381
Kamil Majchrzak,Grass,7.137330754352031,67.36943907156673,82.6923076923077,61.9607843137255,0.9090909090909091,83.33333333333334
Kamil Majchrzak,Hard,7.830559949548652,64.14112568190805,76.5167018812763,62.474021496829344,2.8100883876449236,74.9455077086656
Karan Rastogi,Hard,0.0,74.91491336633663,67.44346387203531,64.77272727272727,4.610148514851485,73.33333333333333
Karel Novacek,Carpet,10.817526826811413,56.93957633500677,82.12054070856037,55.67055001179622,2.3281842775192843,70.63492063492063
Karel Novacek,Clay,8.477767747563671,54.995180739225525,76.06032194658087,58.18509210312911,2.4745825739791485,65.48734704548346
Karel Novacek,Grass,10.352712415793981,60.79635788363036,81.63562810810078,61.34373490096764,3.0908487426121742,63.80952380952381
Karel Novacek,Hard,8.036455585071211,59.29653423431417,77.36495336516985,57.644649019223536,2.5318863073860847,69.3959323504778
Karen Khachanov,Clay,7.1633006960207295,61.27349681853854,74.84703599707065,59.552088088313866,2.7986225038267283,70.23280958807274
Karen Khachanov,Grass,11.88000329791322,65.31085855360972,77.02945642420958,59.324211075703396,3.022571093627805,68.46569206194874
Karen Khachanov,Hard,11.844700037167978,64.06750137110667,79.15258647454898,61.49593829231485,2.6747092019756025,68.12463946165134
Karim Alami,Carpet,9.63855421686747,59.036144578313255,75.51020408163265,58.06451612903226,3.614457831325301,57.14285714285714
Karim Alami,Clay,6.334009044051431,56.655005171924216,74.60436374117364,58.58912035196857,2.789965135321663,64.64541309919461
Karim Alami,Grass,12.933202969111662,69.09272886902386,82.60254974588682,59.274428274428274,4.1474605581717086,8.333333333333334
Karim Alami,Hard,7.671962063633632,55.33600721830392,76.9332508935704,61.19712299978914,3.6676719527145174,63.722630026977846
Karim Alayli,Clay,,,,,,
Karim Alayli,Hard,,,,,,
Karim Maamoun,Carpet,,,,,,
Karim Maamoun,Clay,,,,,,
Karim Maamoun,Hard,,,,,,
Karim Mohamed Maamoun,Clay,,,,,,
Karim Mohamed Maamoun,Hard,4.761904761904762,60.521235521235525,69.57671957671957,59.65811965811966,3.7323037323037322,39.285714285714285
Karlis Lejnieks,Carpet,,,,,,
Karlis Lejnieks,Hard,11.200000000000001,60.0,73.33333333333333,47.72727272727273,4.8,76.92307692307693
Karlis Ozolins,Hard,,,,,,
Karol Beck,Carpet,10.730124384249272,61.22191108777761,78.5219705047116,61.97355476767242,3.9777482129336184,75.8862433862434
Karol Beck,Clay,10.330347144456887,58.48264277715566,74.83579638752053,71.9607843137255,3.6954087346024633,81.25
Karol Beck,Grass,10.027871832311943,58.62508636526291,77.96282576369829,59.53807872143662,3.624216193463285,64.54306377383301
Karol Beck,Hard,8.619701178660693,53.917246617698545,78.32548821166623,56.26244739829568,4.764848822396932,65.93003401826931
Karol Kucera,Carpet,10.262245660929825,57.30096379898062,78.76461553337654,62.10643791835451,5.945710578261708,70.33334898719514
