,player_id,player_name,surface,matches_won,matches_lost,win_rate
901,200675,Eugenia Maniokova,Hard,2.0,6,25.0
902,200676,Mana Endo,Clay,2.0,6,25.0
903,200676,Mana Endo,Grass,6.0,6,50.0
904,200676,Mana Endo,Hard,9.0,10,47.368421052631575
905,200677,Katja Oeljeklaus,Clay,0.0,1,0.0
906,200677,Katja Oeljeklaus,Grass,0.0,1,0.0
907,200677,Katja Oeljeklaus,Hard,0.0,1,0.0
908,200678,Gloria Pizzichini,Clay,3.0,4,42.857142857142854
909,200678,Gloria Pizzichini,Grass,3.0,4,42.857142857142854
910,200678,Gloria Pizzichini,Hard,1.0,10,9.090909090909092
911,200679,Caroline Kuhlman,Clay,0.0,3,0.0
912,200679,Caroline Kuhlman,Grass,1.0,3,25.0
913,200679,Caroline Kuhlman,Hard,5.0,5,50.0
914,200680,Nadin Ercegovic,Clay,0.0,1,0.0
915,200680,Nadin Ercegovic,Grass,0.0,1,0.0
916,200680,Nadin Ercegovic,Hard,1.0,4,20.0
917,200681,Natalia Baudone,Clay,4.0,4,50.0
918,200681,Natalia Baudone,Grass,1.0,4,20.0
919,200681,Natalia Baudone,Hard,5.0,8,38.46153846153847
920,200682,Joannette Kruger,Carpet,0.0,1,0.0
921,200682,Joannette Kruger,Clay,12.0,17,41.37931034482759
922,200682,Joannette Kruger,Grass,1.0,9,10.0
923,200682,Joannette Kruger,Hard,13.0,23,36.11111111111111
924,200683,Monique Kiene,Clay,0.0,1,0.0
925,200683,Monique Kiene,Hard,1.0,1,50.0
926,200684,Shi Ting Wang,Clay,6.0,7,46.15384615384615
927,200684,Shi Ting Wang,Grass,2.0,3,40.0
928,200684,Shi Ting Wang,Hard,10.0,13,43.47826086956522
929,200685,Christelle Fauche,Grass,0.0,1,0.0
930,200685,Christelle Fauche,Hard,0.0,2,0.0
931,200686,Sandra Dopfer,Clay,2.0,6,25.0
932,200686,Sandra Dopfer,Grass,0.0,4,0.0
933,200686,Sandra Dopfer,Hard,2.0,9,18.181818181818183
934,200687,Katarzyna Nowak,Clay,3.0,4,42.857142857142854
935,200687,Katarzyna Nowak,Grass,1.0,2,33.33333333333333
936,200687,Katarzyna Nowak,Hard,0.0,5,0.0
937,200688,Noelia Perez Penate,Hard,0.0,2,0.0
938,200689,Tessa Price,Grass,1.0,2,33.33333333333333
939,200689,Tessa Price,Hard,1.0,2,33.33333333333333
940,200690,Kyoko Nagatsuka,Clay,5.0,4,55.55555555555556
941,200690,Kyoko Nagatsuka,Grass,1.0,4,20.0
942,200690,Kyoko Nagatsuka,Hard,5.0,9,35.714285714285715
943,200691,Flora Perfetti,Clay,3.0,4,42.857142857142854
944,200691,Flora Perfetti,Grass,2.0,4,33.33333333333333
945,200691,Flora Perfetti,Hard,5.0,9,35.714285714285715
946,200692,Marzia Grossi,Clay,2.0,2,50.0
947,200692,Marzia Grossi,Grass,0.0,1,0.0
948,200692,Marzia Grossi,Hard,0.0,2,0.0
949,200693,Elena Makarova,Clay,3.0,5,37.5
950,200693,Elena Makarova,Grass,3.0,4,42.857142857142854
951,200693,Elena Makarova,Hard,7.0,10,41.17647058823529
952,200694,Elly Hakami,Hard,0.0,2,0.0
953,200695,Tina Krizan,Clay,0.0,1,0.0
954,200695,Tina Krizan,Grass,0.0,1,0.0
955,200695,Tina Krizan,Hard,3.0,7,30.0
956,200696,Christina Papadaki,Clay,1.0,2,33.33333333333333
957,200696,Christina Papadaki,Grass,0.0,1,0.0
958,200696,Christina Papadaki,Hard,0.0,4,0.0
959,200697,Janette Husarova,Carpet,6.0,6,50.0
960,200697,Janette Husarova,Clay,8.0,11,42.10526315789473
961,200697,Janette Husarova,Grass,0.0,5,0.0
962,200697,Janette Husarova,Hard,19.0,32,37.254901960784316
963,200698,Petra Begerow,Clay,4.0,4,50.0
964,200698,Petra Begerow,Grass,0.0,4,0.0
965,200698,Petra Begerow,Hard,0.0,6,0.0
966,200699,Meredith Mcgrath,Clay,1.0,4,20.0
967,200699,Meredith Mcgrath,Grass,10.0,4,71.42857142857143
968,200699,Meredith Mcgrath,Hard,3.0,7,30.0
969,200700,Silvia Farina Elia,Carpet,24.0,20,54.54545454545454
970,200700,Silvia Farina Elia,Clay,52.0,33,61.1764705882353
971,200700,Silvia Farina Elia,Grass,22.0,19,53.65853658536586
972,200700,Silvia Farina Elia,Hard,55.0,66,45.45454545454545
973,200701,Caroline Vis,Clay,0.0,1,0.0
974,200701,Caroline Vis,Grass,0.0,1,0.0
975,200701,Caroline Vis,Hard,0.0,2,0.0
976,200702,Naoko Kijimuta,Clay,1.0,3,25.0
977,200702,Naoko Kijimuta,Grass,3.0,3,50.0
978,200702,Naoko Kijimuta,Hard,3.0,8,27.27272727272727
979,200703,Katarina Studenikova,Clay,2.0,7,22.22222222222222
980,200703,Katarina Studenikova,Grass,4.0,7,36.36363636363637
981,200703,Katarina Studenikova,Hard,5.0,11,31.25
982,200704,Maria Jose Gaidano,Clay,2.0,4,33.33333333333333
983,200704,Maria Jose Gaidano,Grass,1.0,1,50.0
984,200704,Maria Jose Gaidano,Hard,7.0,6,53.84615384615385
985,200705,Linda Ferrando,Clay,3.0,4,42.857142857142854
986,200705,Linda Ferrando,Grass,2.0,3,40.0
987,200705,Linda Ferrando,Hard,3.0,6,33.33333333333333
988,200706,Catalina Cristea,Clay,5.0,9,35.714285714285715
989,200706,Catalina Cristea,Grass,1.0,5,16.666666666666664
990,200706,Catalina Cristea,Hard,2.0,11,15.384615384615385
991,200707,Romana Tedjakusuma,Clay,0.0,1,0.0
992,200707,Romana Tedjakusuma,Hard,2.0,2,50.0
993,200708,Sandra Cacic,Clay,2.0,7,22.22222222222222
994,200708,Sandra Cacic,Grass,3.0,6,33.33333333333333
995,200708,Sandra Cacic,Hard,10.0,20,33.33333333333333
996,200709,Rossana De Los Rios,Carpet,0.0,1,0.0
997,200709,Rossana De Los Rios,Clay,12.0,18,40.0
998,200709,Rossana De Los Rios,Grass,2.0,7,22.22222222222222
999,200709,Rossana De Los Rios,Hard,11.0,25,30.555555555555557
1000,200710,Magdalena Feistel,Hard,0.0,1,0.0
1001,200711,Tatiana Ignatieva,Clay,0.0,2,0.0
1002,200711,Tatiana Ignatieva,Grass,0.0,2,0.0
1003,200711,Tatiana Ignatieva,Hard,1.0,3,25.0
1004,200712,Katerina Kroupova,Clay,2.0,2,50.0
1005,200712,Katerina Kroupova,Grass,1.0,2,33.33333333333333
1006,200712,Katerina Kroupova,Hard,0.0,3,0.0
1007,200713,Yuka Yoshida,Carpet,0.0,2,0.0
1008,200713,Yuka Yoshida,Clay,1.0,3,25.0
1009,200713,Yuka Yoshida,Grass,1.0,3,25.0
1010,200713,Yuka Yoshida,Hard,3.0,7,30.0
1011,200714,Yvette Basting,Grass,1.0,2,33.33333333333333
1012,200714,Yvette Basting,Hard,0.0,2,0.0
1013,200715,Mariaan De Swardt,Clay,5.0,7,41.66666666666667
1014,200715,Mariaan De Swardt,Grass,9.0,7,56.25
1015,200715,Mariaan De Swardt,Hard,6.0,12,33.33333333333333
1016,200716,Sung Hee Park,Clay,1.0,3,25.0
1017,200716,Sung Hee Park,Grass,2.0,3,40.0
1018,200716,Sung Hee Park,Hard,3.0,8,27.27272727272727
1019,200717,Anne Miller,Clay,0.0,2,0.0
1020,200717,Anne Miller,Grass,2.0,2,50.0
1021,200717,Anne Miller,Hard,5.0,10,33.33333333333333
1022,200718,Ludmila Richterova,Clay,2.0,4,33.33333333333333
1023,200718,Ludmila Richterova,Grass,0.0,4,0.0
1024,200718,Ludmila Richterova,Hard,3.0,8,27.27272727272727
1025,200719,Siobhan Drake Brockman,Hard,2.0,4,33.33333333333333
1026,200720,Dally Randriantefy,Carpet,0.0,1,0.0
1027,200720,Dally Randriantefy,Clay,12.0,14,46.15384615384615
1028,200720,Dally Randriantefy,Grass,0.0,4,0.0
1029,200720,Dally Randriantefy,Hard,13.0,20,39.39393939393939
1030,200721,Hiromi Nagano,Hard,0.0,1,0.0
1031,200722,Francesca Lubiani,Clay,1.0,3,25.0
1032,200722,Francesca Lubiani,Grass,0.0,3,0.0
1033,200722,Francesca Lubiani,Hard,3.0,5,37.5
1034,200723,Iva Majoli,Carpet,4.0,8,33.33333333333333
1035,200723,Iva Majoli,Clay,40.0,19,67.79661016949152
1036,200723,Iva Majoli,Grass,7.0,7,50.0
1037,200723,Iva Majoli,Hard,32.0,39,45.07042253521127
1038,200724,Lea Ghirardi,Clay,3.0,7,30.0
1039,200724,Lea Ghirardi,Grass,0.0,1,0.0
1040,200724,Lea Ghirardi,Hard,2.0,6,25.0
1041,200725,Sandra Cecchini,Clay,8.0,8,50.0
1042,200725,Sandra Cecchini,Grass,1.0,3,25.0
1043,200725,Sandra Cecchini,Hard,4.0,7,36.36363636363637
1044,200726,Nancy Feber,Clay,2.0,3,40.0
1045,200726,Nancy Feber,Grass,6.0,5,54.54545454545454
1046,200726,Nancy Feber,Hard,1.0,4,20.0
1047,200727,Adriana Serra Zanetti,Carpet,1.0,1,50.0
1048,200727,Adriana Serra Zanetti,Clay,8.0,13,38.095238095238095
1049,200727,Adriana Serra Zanetti,Grass,1.0,4,20.0
1050,200727,Adriana Serra Zanetti,Hard,7.0,21,25.0
1051,200728,Melanie Schnell,Clay,0.0,1,0.0
1052,200728,Melanie Schnell,Grass,1.0,3,25.0
1053,200728,Melanie Schnell,Hard,1.0,3,25.0
1054,200729,Lindsay Lee Waters,Clay,0.0,5,0.0
1055,200729,Lindsay Lee Waters,Grass,1.0,3,25.0
1056,200729,Lindsay Lee Waters,Hard,8.0,18,30.76923076923077
1057,200730,Min Tang,Clay,0.0,1,0.0
1058,200730,Min Tang,Hard,0.0,2,0.0
1059,200731,Gail Biggs,Hard,0.0,1,0.0
1060,200732,Magdalena Grzybowska,Clay,4.0,6,40.0
1061,200732,Magdalena Grzybowska,Grass,4.0,5,44.44444444444444
1062,200732,Magdalena Grzybowska,Hard,9.0,12,42.857142857142854
1063,200733,Trudi Musgrave,Hard,0.0,3,0.0
1064,200734,Tatjana Jecmenica,Clay,1.0,1,50.0
1065,200734,Tatjana Jecmenica,Grass,0.0,1,0.0
1066,200734,Tatjana Jecmenica,Hard,1.0,4,20.0
1067,200735,Miho Saeki,Carpet,0.0,1,0.0
1068,200735,Miho Saeki,Clay,2.0,3,40.0
1069,200735,Miho Saeki,Grass,1.0,3,25.0
1070,200735,Miho Saeki,Hard,3.0,6,33.33333333333333
1071,200736,Li Ling Chen,Hard,0.0,1,0.0
1072,200737,Aleksandra Olsza,Clay,0.0,1,0.0
1073,200737,Aleksandra Olsza,Grass,2.0,2,50.0
1074,200737,Aleksandra Olsza,Hard,1.0,4,20.0
1075,200738,Lenka Cenkova,Clay,0.0,1,0.0
1076,200738,Lenka Cenkova,Hard,0.0,1,0.0
1077,200739,Stephanie De Ville,Clay,0.0,1,0.0
1078,200739,Stephanie De Ville,Grass,0.0,1,0.0
1079,200739,Stephanie De Ville,Hard,1.0,2,33.33333333333333
1080,200740,Elena Tatarkova,Clay,2.0,4,33.33333333333333
1081,200740,Elena Tatarkova,Grass,2.0,3,40.0
1082,200740,Elena Tatarkova,Hard,0.0,5,0.0
1083,200741,Renee Reid,Hard,0.0,1,0.0
1084,200742,Olga Lugina,Clay,0.0,1,0.0
1085,200742,Olga Lugina,Grass,0.0,1,0.0
1086,200742,Olga Lugina,Hard,0.0,2,0.0
1087,200743,Nirupama Vaidyanathan,Hard,1.0,1,50.0
1088,200744,Svetlana Krivencheva,Hard,0.0,1,0.0
1089,200745,Andrea Glass,Carpet,0.0,2,0.0
1090,200745,Andrea Glass,Clay,7.0,13,35.0
1091,200745,Andrea Glass,Grass,1.0,5,16.666666666666664
1092,200745,Andrea Glass,Hard,4.0,14,22.22222222222222
1093,200746,Sandra Kloesel,Clay,1.0,7,12.5
1094,200746,Sandra Kloesel,Grass,0.0,2,0.0
1095,200746,Sandra Kloesel,Hard,3.0,14,17.647058823529413
1096,200747,Haruka Inoue,Carpet,0.0,1,0.0
1097,200747,Haruka Inoue,Clay,0.0,1,0.0
1098,200747,Haruka Inoue,Grass,0.0,2,0.0
1099,200747,Haruka Inoue,Hard,0.0,1,0.0
1100,200748,Venus Williams,Carpet,20.0,5,80.0
1101,200748,Venus Williams,Clay,133.0,61,68.55670103092784
1102,200748,Venus Williams,Grass,94.0,21,81.73913043478261
1103,200748,Venus Williams,Hard,354.0,131,72.98969072164948
1104,200749,Samantha Reeves,Clay,4.0,10,28.57142857142857
1105,200749,Samantha Reeves,Grass,2.0,4,33.33333333333333
1106,200749,Samantha Reeves,Hard,10.0,17,37.03703703703704
1107,200750,Karin Miller,Grass,0.0,1,0.0
1108,200750,Karin Miller,Hard,0.0,2,0.0
1109,200751,Conchita Martinez Granados,Clay,3.0,7,30.0
1110,200751,Conchita Martinez Granados,Grass,1.0,2,33.33333333333333
1111,200751,Conchita Martinez Granados,Hard,1.0,7,12.5
1112,200752,Raluca Sandu,Clay,1.0,1,50.0
1113,200752,Raluca Sandu,Hard,1.0,3,25.0
1114,200753,Cindy Watson,Hard,2.0,4,33.33333333333333
1115,200754,Jill Craybas,Carpet,1.0,3,25.0
1116,200754,Jill Craybas,Clay,26.0,43,37.68115942028986
1117,200754,Jill Craybas,Grass,7.0,13,35.0
1118,200754,Jill Craybas,Hard,42.0,83,33.6
1119,200764,Elena Bovina,Carpet,11.0,11,50.0
1120,200764,Elena Bovina,Clay,18.0,13,58.06451612903226
1121,200764,Elena Bovina,Grass,5.0,6,45.45454545454545
1122,200764,Elena Bovina,Hard,54.0,49,52.42718446601942
1123,200765,Katalin Marosi,Clay,0.0,2,0.0
1124,200765,Katalin Marosi,Grass,1.0,1,50.0
1125,200765,Katalin Marosi,Hard,0.0,2,0.0
1126,200766,Jennifer Hopkins,Carpet,1.0,2,33.33333333333333
1127,200766,Jennifer Hopkins,Clay,3.0,13,18.75
1128,200766,Jennifer Hopkins,Grass,2.0,4,33.33333333333333
1129,200766,Jennifer Hopkins,Hard,11.0,21,34.375
1130,200767,Holly Parkinson,Carpet,2.0,1,66.66666666666666
1131,200767,Holly Parkinson,Clay,1.0,3,25.0
1132,200767,Holly Parkinson,Grass,0.0,1,0.0
1133,200767,Holly Parkinson,Hard,2.0,6,25.0
1134,200768,Laurence Andretto,Carpet,1.0,1,50.0
1135,200768,Laurence Andretto,Clay,2.0,6,25.0
1136,200768,Laurence Andretto,Hard,0.0,1,0.0
1137,200769,Giulia Casoni,Clay,5.0,5,50.0
1138,200769,Giulia Casoni,Grass,0.0,2,0.0
1139,200769,Giulia Casoni,Hard,2.0,3,40.0
1140,200770,Stephanie Cohen Aloro,Carpet,4.0,6,40.0
1141,200770,Stephanie Cohen Aloro,Clay,7.0,12,36.84210526315789
1142,200770,Stephanie Cohen Aloro,Grass,0.0,3,0.0
1143,200770,Stephanie Cohen Aloro,Hard,10.0,20,33.33333333333333
1144,200771,Sophie Erre,Clay,0.0,1,0.0
1145,200772,Anastasia Myskina,Carpet,25.0,6,80.64516129032258
1146,200772,Anastasia Myskina,Clay,30.0,27,52.63157894736842
1147,200772,Anastasia Myskina,Grass,28.0,12,70.0
1148,200772,Anastasia Myskina,Hard,97.0,67,59.14634146341463
1149,200773,Stephanie Foretz Gacon,Carpet,2.0,2,50.0
1150,200773,Stephanie Foretz Gacon,Clay,7.0,19,26.923076923076923
1151,200773,Stephanie Foretz Gacon,Grass,3.0,10,23.076923076923077
1152,200773,Stephanie Foretz Gacon,Hard,13.0,31,29.545454545454547
1153,200774,Vanessa Webb,Clay,0.0,1,0.0
1154,200774,Vanessa Webb,Grass,0.0,1,0.0
1155,200774,Vanessa Webb,Hard,2.0,7,22.22222222222222
1156,200775,Tatiana Kovaltchouk,Clay,0.0,1,0.0
1157,200776,Angelika Bachmann,Clay,1.0,4,20.0
1158,200776,Angelika Bachmann,Hard,1.0,6,14.285714285714285
1159,200777,Marta Marrero,Carpet,0.0,1,0.0
1160,200777,Marta Marrero,Clay,12.0,17,41.37931034482759
1161,200777,Marta Marrero,Grass,2.0,5,28.57142857142857
1162,200777,Marta Marrero,Hard,15.0,27,35.714285714285715
1163,200959,Mareen Louie Harper,Grass,1.0,1,50.0
1164,200959,Mareen Louie Harper,Hard,1.0,1,50.0
1165,201017,Angelika Kanellopoulou,Clay,0.0,1,0.0
1166,201021,Laura Garrone,Clay,0.0,4,0.0
1167,201021,Laura Garrone,Grass,2.0,2,50.0
1168,201021,Laura Garrone,Hard,0.0,1,0.0
1169,201044,Catherine Mothes Jobkel,Clay,1.0,6,14.285714285714285
1170,201044,Catherine Mothes Jobkel,Hard,1.0,2,33.33333333333333
1171,201047,Andrea Vieira,Hard,0.0,1,0.0
1172,201048,Leona Laskova,Clay,0.0,1,0.0
1173,201053,Sylvie Sabas,Clay,0.0,1,0.0
1174,201054,Katia Piccolini,Clay,1.0,3,25.0
1175,201054,Katia Piccolini,Hard,0.0,1,0.0
1176,201055,Barbara Collet,Clay,0.0,1,0.0
1177,201056,Maria Luciana Reynares,Clay,0.0,1,0.0
1178,201057,Angelique Olivier,Clay,0.0,3,0.0
1179,201058,Agnes Zugasti,Clay,0.0,1,0.0
1180,201059,Misumi Miyauchi,Clay,0.0,1,0.0
1181,201060,Carole Lucarelli,Clay,0.0,2,0.0
1182,201061,Eva Martincova,Clay,1.0,2,33.33333333333333
1183,201061,Eva Martincova,Grass,0.0,1,0.0
1184,201061,Eva Martincova,Hard,0.0,2,0.0
1185,201062,Amelie Castera,Clay,0.0,1,0.0
1186,201063,Maria Francesca Bentivoglio,Clay,1.0,1,50.0
1187,201063,Maria Francesca Bentivoglio,Hard,0.0,1,0.0
1188,201064,Audrey Sidot,Clay,0.0,1,0.0
1189,201065,Virginie Buisson,Clay,1.0,1,50.0
1190,201066,Neus Avila Bonastre,Clay,0.0,1,0.0
1191,201066,Neus Avila Bonastre,Grass,0.0,1,0.0
1192,201067,Caroline Dhenin,Clay,2.0,4,33.33333333333333
1193,201068,Magali Lamarre,Clay,1.0,2,33.33333333333333
1194,201069,Karolina Jagieniak,Clay,0.0,2,0.0
1195,201070,Emmanuelle Curutchet,Clay,1.0,3,25.0
1196,201071,Segolene Berger,Clay,0.0,1,0.0
1197,201072,Eva Bes Ostariz,Clay,3.0,3,50.0
1198,201072,Eva Bes Ostariz,Grass,0.0,1,0.0
1199,201072,Eva Bes Ostariz,Hard,1.0,2,33.33333333333333
1200,201073,Seon Young Park,Clay,1.0,1,50.0
1201,201074,Ana Alcazar,Clay,0.0,1,0.0
1202,201075,Liezel Huber,Clay,1.0,3,25.0
1203,201075,Liezel Huber,Hard,1.0,2,33.33333333333333
1204,201076,Sophie Georges,Clay,0.0,1,0.0
1205,201077,Sophie Lefevre,Clay,0.0,2,0.0
1206,201078,Eugenia Kulikovskaya,Clay,1.0,2,33.33333333333333
1207,201078,Eugenia Kulikovskaya,Grass,0.0,2,0.0
1208,201078,Eugenia Kulikovskaya,Hard,3.0,5,37.5
1209,201079,Hannah Collin,Grass,0.0,3,0.0
1210,201080,Louise Latimer,Carpet,0.0,1,0.0
1211,201080,Louise Latimer,Grass,3.0,6,33.33333333333333
1212,201080,Louise Latimer,Hard,0.0,1,0.0
1213,201081,Joanne Ward,Grass,0.0,5,0.0
1214,201082,Lorna Woodroffe,Grass,1.0,6,14.285714285714285
1215,201083,Daja Bedanova,Carpet,4.0,9,30.76923076923077
1216,201083,Daja Bedanova,Clay,5.0,8,38.46153846153847
1217,201083,Daja Bedanova,Grass,6.0,6,50.0
1218,201083,Daja Bedanova,Hard,35.0,35,50.0
1219,201084,Nadejda Ostrovskaya,Clay,0.0,1,0.0
1220,201084,Nadejda Ostrovskaya,Grass,0.0,1,0.0
1221,201084,Nadejda Ostrovskaya,Hard,0.0,1,0.0
1222,201085,Shinobu Asagoe,Carpet,5.0,5,50.0
1223,201085,Shinobu Asagoe,Clay,11.0,15,42.30769230769231
1224,201085,Shinobu Asagoe,Grass,5.0,7,41.66666666666667
1225,201085,Shinobu Asagoe,Hard,30.0,47,38.961038961038966
1226,201086,Greta Arn,Carpet,1.0,4,20.0
1227,201086,Greta Arn,Clay,7.0,14,33.33333333333333
1228,201086,Greta Arn,Grass,3.0,6,33.33333333333333
1229,201086,Greta Arn,Hard,12.0,27,30.76923076923077
1230,201087,Mashona Washington,Carpet,0.0,1,0.0
1231,201087,Mashona Washington,Clay,0.0,8,0.0
1232,201087,Mashona Washington,Grass,5.0,5,50.0
1233,201087,Mashona Washington,Hard,16.0,30,34.78260869565217
1234,201088,Karen Cross,Grass,5.0,8,38.46153846153847
1235,201089,Lucie Ahl,Grass,1.0,8,11.11111111111111
1236,201177,Amanda Grunfeld,Grass,2.0,3,40.0
1237,201180,Belinda Borneo,Grass,0.0,1,0.0
1238,201186,Virginia Humphreys Davies,Grass,0.0,2,0.0
1239,201187,Shawna Martin,Grass,0.0,1,0.0
1240,201188,Barbara Griffiths,Grass,0.0,1,0.0
1241,201189,Sarah Bentley,Grass,0.0,2,0.0
1242,201190,Kaye Marfini Hand,Grass,0.0,1,0.0
1243,201191,Shirli Ann Siddall,Grass,2.0,5,28.57142857142857
1244,201192,Colette Caple,Grass,0.0,2,0.0
1245,201193,Claire Wegink,Grass,1.0,3,25.0
1246,201193,Claire Wegink,Hard,1.0,1,50.0
1247,201194,Tammy Whittington,Grass,1.0,1,50.0
1248,201194,Tammy Whittington,Hard,0.0,1,0.0
1249,201195,Amanda Wainwright,Grass,1.0,3,25.0
1250,201196,Claire Taylor,Grass,1.0,3,25.0
1251,201197,Megan Miller,Grass,0.0,2,0.0
1252,201198,Lizzy Jelfs,Grass,0.0,1,0.0
1253,201199,Rachel Viollet,Grass,1.0,2,33.33333333333333
1254,201200,Miriam Schnitzer,Clay,3.0,1,75.0
1255,201200,Miriam Schnitzer,Grass,0.0,3,0.0
1256,201200,Miriam Schnitzer,Hard,1.0,2,33.33333333333333
1257,201201,Surina De Beer,Grass,2.0,1,66.66666666666666
1258,201202,Abigail Tordoff,Grass,0.0,1,0.0
1259,201203,Alena Vaskova,Hard,0.0,2,0.0
1260,201204,Iroda Tulyaganova,Carpet,1.0,3,25.0
1261,201204,Iroda Tulyaganova,Clay,9.0,10,47.368421052631575
1262,201204,Iroda Tulyaganova,Grass,6.0,4,60.0
1263,201204,Iroda Tulyaganova,Hard,23.0,30,43.39622641509434
1264,201205,Tracy Almeda Singian,Clay,1.0,1,50.0
1265,201205,Tracy Almeda Singian,Hard,0.0,2,0.0
1266,201206,Allison Bradshaw,Clay,0.0,1,0.0
1267,201206,Allison Bradshaw,Grass,0.0,1,0.0
1268,201206,Allison Bradshaw,Hard,4.0,4,50.0
1269,201207,Ansley Cargill,Clay,0.0,1,0.0
1270,201207,Ansley Cargill,Grass,0.0,1,0.0
1271,201207,Ansley Cargill,Hard,1.0,8,11.11111111111111
1272,201208,Dawn Buth,Clay,0.0,1,0.0
1273,201208,Dawn Buth,Grass,0.0,1,0.0
1274,201208,Dawn Buth,Hard,1.0,2,33.33333333333333
1275,201209,Selima Sfar,Carpet,1.0,1,50.0
1276,201209,Selima Sfar,Clay,2.0,4,33.33333333333333
1277,201209,Selima Sfar,Grass,3.0,5,37.5
1278,201209,Selima Sfar,Hard,5.0,22,18.51851851851852
1279,201210,Kristen Schlukebir,Clay,0.0,1,0.0
1280,201210,Kristen Schlukebir,Hard,0.0,1,0.0
1281,201211,Kyra Nagy,Hard,0.0,3,0.0
1282,201212,Francesca Schiavone,Carpet,18.0,15,54.54545454545454
1283,201212,Francesca Schiavone,Clay,85.0,63,57.432432432432435
1284,201212,Francesca Schiavone,Grass,24.0,27,47.05882352941176
1285,201212,Francesca Schiavone,Hard,174.0,168,50.877192982456144
1286,201272,Sandra Birch,Hard,0.0,1,0.0
1287,201273,Shannan Mccarthy,Hard,0.0,1,0.0
1288,201274,Viktoria Milvidskaia,Hard,1.0,1,50.0
1289,201275,Julie Steven,Hard,0.0,3,0.0
1290,201276,Nicole London,Hard,1.0,1,50.0
1291,201277,Anne Mall,Hard,0.0,1,0.0
1292,201278,Angela Lettiere,Hard,0.0,1,0.0
1293,201279,Keri Phebus,Hard,1.0,1,50.0
1294,201280,Jacqueline Trail,Hard,2.0,2,50.0
1295,201281,Laura Granville,Carpet,1.0,1,50.0
1296,201281,Laura Granville,Clay,4.0,16,20.0
1297,201281,Laura Granville,Grass,10.0,6,62.5
1298,201281,Laura Granville,Hard,28.0,46,37.83783783783784
1299,201282,Jean Okada,Hard,0.0,1,0.0
1300,201283,Zuzana Lesenarova,Hard,0.0,1,0.0
1301,201284,Tatiana Poutchek,Carpet,0.0,1,0.0
1302,201284,Tatiana Poutchek,Clay,2.0,7,22.22222222222222
1303,201284,Tatiana Poutchek,Grass,2.0,5,28.57142857142857
1304,201284,Tatiana Poutchek,Hard,10.0,29,25.64102564102564
1305,201285,Melissa Middleton,Hard,0.0,3,0.0
1306,201286,Anabel Medina Garrigues,Carpet,2.0,9,18.181818181818183
1307,201286,Anabel Medina Garrigues,Clay,51.0,47,52.04081632653062
1308,201286,Anabel Medina Garrigues,Grass,9.0,12,42.857142857142854
1309,201286,Anabel Medina Garrigues,Hard,64.0,95,40.25157232704403
1310,201287,Maria Jose Martinez Sanchez,Clay,14.0,13,51.85185185185185
1311,201287,Maria Jose Martinez Sanchez,Grass,7.0,9,43.75
1312,201287,Maria Jose Martinez Sanchez,Hard,29.0,43,40.27777777777778
1313,201288,Maja Palaversic,Carpet,0.0,1,0.0
1314,201288,Maja Palaversic,Hard,0.0,2,0.0
1315,201289,Christina Wheeler,Clay,1.0,3,25.0
1316,201289,Christina Wheeler,Grass,0.0,1,0.0
1317,201289,Christina Wheeler,Hard,0.0,3,0.0
1318,201290,Daniela Hantuchova,Carpet,20.0,17,54.054054054054056
1319,201290,Daniela Hantuchova,Clay,66.0,56,54.09836065573771
1320,201290,Daniela Hantuchova,Grass,41.0,27,60.29411764705882
1321,201290,Daniela Hantuchova,Hard,227.0,199,53.286384976525824
1322,201291,Nuria Llagostera Vives,Clay,12.0,16,42.857142857142854
1323,201291,Nuria Llagostera Vives,Grass,1.0,6,14.285714285714285
1324,201291,Nuria Llagostera Vives,Hard,13.0,30,30.23255813953488
1325,201292,Martina Sucha,Carpet,0.0,2,0.0
1326,201292,Martina Sucha,Clay,3.0,15,16.666666666666664
1327,201292,Martina Sucha,Grass,2.0,7,22.22222222222222
1328,201292,Martina Sucha,Hard,20.0,33,37.735849056603776
1329,201293,Catalina Castano,Clay,18.0,19,48.64864864864865
1330,201293,Catalina Castano,Grass,0.0,7,0.0
1331,201293,Catalina Castano,Hard,7.0,21,25.0
1332,201294,Marion Bartoli,Carpet,9.0,8,52.94117647058824
1333,201294,Marion Bartoli,Clay,36.0,41,46.75324675324675
1334,201294,Marion Bartoli,Grass,51.0,18,73.91304347826086
1335,201294,Marion Bartoli,Hard,194.0,135,58.96656534954408
1336,201295,Wynne Prakusya,Clay,1.0,5,16.666666666666664
1337,201295,Wynne Prakusya,Grass,1.0,3,25.0
1338,201295,Wynne Prakusya,Hard,6.0,9,40.0
1339,201296,Bianka Lamade,Clay,5.0,8,38.46153846153847
1340,201296,Bianka Lamade,Grass,1.0,2,33.33333333333333
1341,201296,Bianka Lamade,Hard,2.0,5,28.57142857142857
1342,201297,Maja Matevzic,Carpet,4.0,3,57.14285714285714
1343,201297,Maja Matevzic,Clay,6.0,8,42.857142857142854
1344,201297,Maja Matevzic,Grass,4.0,3,57.14285714285714
1345,201297,Maja Matevzic,Hard,8.0,14,36.36363636363637
1346,201298,Zsofia Gubacsi,Carpet,1.0,1,50.0
1347,201298,Zsofia Gubacsi,Clay,2.0,2,50.0
1348,201298,Zsofia Gubacsi,Grass,0.0,1,0.0
